[0.014271475754540516, 0.06808031939123813, 4.1576129460891e-07, 0.012435889291367436, 0.0019298778873308659, 0.02977801796887789, 0.0035672391409567396, 9.212985075168808e-06, 9.258078115096025e-07, 0.0008634451927549444, 0.01961891996252708, 3.2982235749560515e-05, 0.0022597934189090767, 1.8520652645275893e-06, 0.07807709040726558, 0.026118560761833463, 3.9476258789575625e-05, 0.00188943042469957, 2.237732416568772e-07, 0.000636447999191878, 0.0023549126841557523, 0.06510083433490703, 0.0022403577089726984, 0.027777040563254186, 4.582724965988108e-05, 0.027146474109155515, 0.013549136440371914, 0.019489360970652007, 0.00014177281279893446, 0.0002764050476043673, 0.000651021523067292, 0.001220401739115214, 0.0012219308924217359, 0.0006592533383238359, 0.14205844917751445, 2.5322818006547395e-05, 0.08426828095520943, 3.0786127383406e-06, 0.12373714798743325, 0.0006181357192447657, 0.0007860657923263742, 2.41885124991497e-06, 0.0002940621282886716, 0.0006296246053172793, 6.6065252490617315e-06, 0.1496672715693082, 0.0006121466943816479, 0.07521785992938806, 2.0169329691002004e-05, 0.000567033401472836]
[0.0031593100809720613, 0.015070836838106179, 0.015070836838106179, 0.015070836838106179, 0.015070836838106179, 0.006539350221195861, 0.006539350221195861, 0.004311331851877827, 0.017159329440628982, 0.017159329440628982, 0.017159329440628982, 0.017159329440628982, 0.005872265729497878, 0.0005161030180346341, 0.014498469831792362, 0.014498469831792362, 0.014498469831792362, 0.006112276883403487, 0.0060028284950657314, 0.0060028284950657314, 0.004264647691323366, 0.00027460398642319145, 0.031651795967145235, 0.031651795967145235, 0.031651795967145235, 0.031651795967145235, 0.031651795967145235, 0.031651795967145235, 0.031651795967145235, 0.018623148820447934, 0.018623148820447934, 0.018623148820447934, 0.018623148820447934, 0.027473760814882186, 0.027473760814882186, 0.027473760814882186, 0.027473760814882186, 0.027473760814882186, 0.027473760814882186, 0.03332063337169842, 0.03332063337169842, 0.03332063337169842, 0.03332063337169842, 0.03332063337169842, 0.03332063337169842, 0.03332063337169842, 0.03332063337169842, 0.016842076600312582, 0.016842076600312582, 0.016842076600312582]
[0.00316865322394862, 0.015078903033017947, 0.015078903033017947, 0.015078903033017947, 0.015078903033017947, 0.006589201374860164, 0.006589201374860164, 0.0043410892679478005, 0.017278479718937853, 0.017278479718937853, 0.017278479718937853, 0.017278479718937853, 0.005821702705461749, 0.0005193291761456954, 0.01447366179216518, 0.01447366179216518, 0.01447366179216518, 0.006157179628417502, 0.006017932557122964, 0.006017932557122964, 0.004304811517969118, 0.0002719976376820316, 0.03159262718381731, 0.03159262718381731, 0.03159262718381731, 0.03159262718381731, 0.03159262718381731, 0.03159262718381731, 0.03159262718381731, 0.018709737026043533, 0.018709737026043533, 0.018709737026043533, 0.018709737026043533, 0.027502429003104345, 0.027502429003104345, 0.027502429003104345, 0.027502429003104345, 0.027502429003104345, 0.027502429003104345, 0.03325746115226768, 0.03325746115226768, 0.03325746115226768, 0.03325746115226768, 0.03325746115226768, 0.03325746115226768, 0.03325746115226768, 0.03325746115226768, 0.016762950322159617, 0.016762950322159617, 0.016762950322159617]
[0.0030990345117708072, 0.014954651432278997, 0.014954651432278997, 0.014954651432278997, 0.014954651432278997, 0.006452567583485114, 0.006452567583485114, 0.004241353010263351, 0.017059803819366424, 0.017059803819366424, 0.017059803819366424, 0.017059803819366424, 0.005855318870196313, 0.0005038256533525224, 0.014390806845426426, 0.014390806845426426, 0.014390806845426426, 0.006026477270202572, 0.005908509806087648, 0.005908509806087648, 0.0042058543057681246, 0.00026931260578582364, 0.03179907042710173, 0.03179907042710173, 0.03179907042710173, 0.03179907042710173, 0.03179907042710173, 0.03179907042710173, 0.03179907042710173, 0.018509617710797073, 0.018509617710797073, 0.018509617710797073, 0.018509617710797073, 0.027439629091664895, 0.027439629091664895, 0.027439629091664895, 0.027439629091664895, 0.027439629091664895, 0.027439629091664895, 0.033504781090318125, 0.033504781090318125, 0.033504781090318125, 0.033504781090318125, 0.033504781090318125, 0.033504781090318125, 0.033504781090318125, 0.033504781090318125, 0.01684614678173995, 0.01684614678173995, 0.01684614678173995]
[0.0031336363030452907, 0.015046953080210906, 0.015046953080210906, 0.015046953080210906, 0.015046953080210906, 0.006541473607566588, 0.006541473607566588, 0.004304038242380893, 0.017226272587801905, 0.017226272587801905, 0.017226272587801905, 0.017226272587801905, 0.005818302696384287, 0.0005141967662127502, 0.014417214595266641, 0.014417214595266641, 0.014417214595266641, 0.0061026871239133074, 0.0059703812060437475, 0.0059703812060437475, 0.00427514250598435, 0.0002697997454498051, 0.031669521530139626, 0.031669521530139626, 0.031669521530139626, 0.031669521530139626, 0.031669521530139626, 0.031669521530139626, 0.031669521530139626, 0.01862148404566132, 0.01862148404566132, 0.01862148404566132, 0.01862148404566132, 0.02746193412993824, 0.02746193412993824, 0.02746193412993824, 0.02746193412993824, 0.02746193412993824, 0.02746193412993824, 0.03337490816750856, 0.03337490816750856, 0.03337490816750856, 0.03337490816750856, 0.03337490816750856, 0.03337490816750856, 0.03337490816750856, 0.03337490816750856, 0.016756827839412264, 0.016756827839412264, 0.016756827839412264]
[0.0031834563413182418, 0.015135808346087487, 0.015135808346087487, 0.015135808346087487, 0.015135808346087487, 0.006623563258148358, 0.006623563258148358, 0.00436712996547761, 0.01733749690725262, 0.01733749690725262, 0.01733749690725262, 0.01733749690725262, 0.005816184584760125, 0.0005245955695239784, 0.01449285808687543, 0.01449285808687543, 0.01449285808687543, 0.006183288489567277, 0.0060476557688593354, 0.0060476557688593354, 0.00433244541881554, 0.0002730629718259466, 0.03153895569634551, 0.03153895569634551, 0.03153895569634551, 0.03153895569634551, 0.03153895569634551, 0.03153895569634551, 0.03153895569634551, 0.01873690882716128, 0.01873690882716128, 0.01873690882716128, 0.01873690882716128, 0.027498301870480454, 0.027498301870480454, 0.027498301870480454, 0.027498301870480454, 0.027498301870480454, 0.027498301870480454, 0.03321253705613987, 0.03321253705613987, 0.03321253705613987, 0.03321253705613987, 0.03321253705613987, 0.03321253705613987, 0.03321253705613987, 0.03321253705613987, 0.016731723491881293, 0.016731723491881293, 0.016731723491881293]
[0.003129214569818394, 0.014982590866165293, 0.014982590866165293, 0.014982590866165293, 0.014982590866165293, 0.00648444679071475, 0.00648444679071475, 0.004268276775985782, 0.017078900272795516, 0.017078900272795516, 0.017078900272795516, 0.017078900272795516, 0.005871276596337567, 0.0005077529524798387, 0.01444997919959484, 0.01444997919959484, 0.01444997919959484, 0.006065872913969677, 0.005948947104698039, 0.005948947104698039, 0.004223352516470484, 0.0002720198453936181, 0.031741907939405976, 0.031741907939405976, 0.031741907939405976, 0.031741907939405976, 0.031741907939405976, 0.031741907939405976, 0.031741907939405976, 0.018570516918352938, 0.018570516918352938, 0.018570516918352938, 0.018570516918352938, 0.02747072450599035, 0.02747072450599035, 0.02747072450599035, 0.02747072450599035, 0.02747072450599035, 0.02747072450599035, 0.03341048240823846, 0.03341048240823846, 0.03341048240823846, 0.03341048240823846, 0.03341048240823846, 0.03341048240823846, 0.03341048240823846, 0.03341048240823846, 0.016871971444329177, 0.016871971444329177, 0.016871971444329177]
[0.003152534303911299, 0.015107820855403605, 0.015107820855403605, 0.015107820855403605, 0.015107820855403605, 0.006572108155109024, 0.006572108155109024, 0.0043293975260128075, 0.017265138557318215, 0.017265138557318215, 0.017265138557318215, 0.017265138557318215, 0.005826043189193203, 0.0005195725398585805, 0.014453195329634775, 0.014453195329634775, 0.014453195329634775, 0.006127604771553426, 0.006005064992520136, 0.006005064992520136, 0.004298112241340248, 0.0002719180622390897, 0.031616298382602666, 0.031616298382602666, 0.031616298382602666, 0.031616298382602666, 0.031616298382602666, 0.031616298382602666, 0.031616298382602666, 0.018643553110583154, 0.018643553110583154, 0.018643553110583154, 0.018643553110583154, 0.027458414432653667, 0.027458414432653667, 0.027458414432653667, 0.027458414432653667, 0.027458414432653667, 0.027458414432653667, 0.033323819454238, 0.033323819454238, 0.033323819454238, 0.033323819454238, 0.033323819454238, 0.033323819454238, 0.033323819454238, 0.033323819454238, 0.01674656802682118, 0.01674656802682118, 0.01674656802682118]
[0.0031558593975170354, 0.015076539330034654, 0.015076539330034654, 0.015076539330034654, 0.015076539330034654, 0.006520849262763905, 0.006520849262763905, 0.00430084013943678, 0.017114383763555244, 0.017114383763555244, 0.017114383763555244, 0.017114383763555244, 0.005893818500653135, 0.0005153765817494161, 0.01450992498210653, 0.01450992498210653, 0.01450992498210653, 0.006093938749837277, 0.005998970480659249, 0.005998970480659249, 0.004250290213643208, 0.00027586029850089415, 0.03167244180031201, 0.03167244180031201, 0.03167244180031201, 0.03167244180031201, 0.03167244180031201, 0.03167244180031201, 0.03167244180031201, 0.01858418527804662, 0.01858418527804662, 0.01858418527804662, 0.01858418527804662, 0.02745746850200683, 0.02745746850200683, 0.02745746850200683, 0.02745746850200683, 0.02745746850200683, 0.02745746850200683, 0.03334737176032775, 0.03334737176032775, 0.03334737176032775, 0.03334737176032775, 0.03334737176032775, 0.03334737176032775, 0.03334737176032775, 0.03334737176032775, 0.016871096834034344, 0.016871096834034344, 0.016871096834034344]
[0.0031083449856911982, 0.015008239784064651, 0.015008239784064651, 0.015008239784064651, 0.015008239784064651, 0.006464192621895844, 0.006464192621895844, 0.004253994138215454, 0.017063542178225807, 0.017063542178225807, 0.017063542178225807, 0.017063542178225807, 0.006449299341079529, 0.0005079296136047332, 0.014413090398637196, 0.014413090398637196, 0.014413090398637196, 0.006030447590931089, 0.005930505733725819, 0.005930505733725819, 0.004216206161260317, 0.0002714500510588386, 0.03174772893975821, 0.03174772893975821, 0.03174772893975821, 0.03174772893975821, 0.03174772893975821, 0.03174772893975821, 0.03174772893975821, 0.018487215125747594, 0.018487215125747594, 0.018487215125747594, 0.018487215125747594, 0.02740367862273719, 0.02740367862273719, 0.02740367862273719, 0.02740367862273719, 0.02740367862273719, 0.02740367862273719, 0.033467370126314816, 0.033467370126314816, 0.033467370126314816, 0.033467370126314816, 0.033467370126314816, 0.033467370126314816, 0.033467370126314816, 0.033467370126314816, 0.01683417884453411, 0.01683417884453411, 0.01683417884453411]
